2025-02-26 19:47:53,798: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_OPEN, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,240: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,251: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,251: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,256: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,256: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,256: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,256: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,256: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,272: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,277: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,282: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,282: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,282: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,283: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,283: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,283: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,283: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,293: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,298: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,303: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,314: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,324: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,334: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,345: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,360: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,365: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,371: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,381: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,386: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,401: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,417: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,427: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,453: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,463: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,473: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,473: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,479: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,489: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,499: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,504: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,510: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,515: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,520: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,525: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,530: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,536: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,551: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,561: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,566: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,582: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,597: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,597: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,597: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,618: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,618: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,628: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,639: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,649: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,665: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,665: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,670: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,675: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,680: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,686: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,691: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,696: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,701: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,706: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,711: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,737: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,747: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,758: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,768: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,783: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,799: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,809: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,809: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,809: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,810: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,810: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,810: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,810: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,810: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,825: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,841: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,851: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,861: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,876: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,892: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,907: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,917: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,928: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,933: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,938: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,943: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,949: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,954: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,959: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,964: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,969: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,975: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,980: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:23,980: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,005: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,021: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,031: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,037: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,047: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,052: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,052: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,057: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,063: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,073: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,083: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,094: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,104: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,104: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,104: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,120: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,120: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,130: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,130: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,131: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,141: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,141: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,151: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,156: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,167: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,172: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,177: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,188: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,198: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,203: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,219: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,229: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,250: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,255: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,270: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,276: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,291: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,307: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,317: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,332: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,348: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,363: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,379: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,394: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,404: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,420: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,435: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,440: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,446: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,456: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,467: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,472: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,472: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,472: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,472: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,478: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,488: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,509: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,514: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,535: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,545: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,545: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,555: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,566: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,571: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,571: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,581: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:49:24,587: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
